#i              j      <SS(i,j)>    sd(SS(i,j))    <TzTz(i,j)>  sd(TzTz(i,j))
19              9       0.999134    1.82726e-05      0.0614177    0.000247941
19             10       0.998905              0      0.0600363              0
19             11        0.99894    9.39666e-05      0.0612755    0.000182486
19             12       0.999084    0.000266652        0.06249    0.000199444
19             13       0.999188              0      0.0620232    8.06549e-09
19             14       0.999075    1.44087e-07      0.0608516              0
19             15       0.999782              0      0.0616472    1.23904e-08
19             16       0.999402              0      0.0622997    1.11953e-08
19             17       0.999411    3.07302e-05      0.0610484    0.000692128
19             18       0.999428              0      0.0619423              0
19             19       0.999792    2.20517e-07      0.0603963              0
19             20       0.999658    0.000129242      0.0603229    0.000304051
19             21       0.999382    7.22361e-08      0.0608017    1.18172e-08
19             22       0.999264    1.42927e-07      0.0601487    1.39854e-08
19             23       0.999653    7.14635e-08      0.0611429     3.2262e-09
19             24       0.999056              0       0.061535    6.96938e-09
19             25       0.999462    1.95143e-07       0.061476    1.36876e-08
19             26       0.999703              0      0.0605766    1.40318e-08
19             27       0.999049              0      0.0615878              0
19             28       0.996878              0      0.0613602    7.45058e-09
19             29       0.997661              0      0.0619859    1.27186e-08
19             30       0.998881     8.3252e-05      0.0614405    0.000160092
19             31       0.999245    1.85218e-07      0.0616608     6.2127e-09
19             32       0.998992              0      0.0609014    8.22522e-09
19             33        0.99622    1.64926e-07      0.0612591              0
19             34       0.994893    1.36571e-07       0.060514    5.22703e-09
19             35       0.995696    7.22361e-08       0.060026              0
19             36     -0.0946027     1.5584e-08    0.000271654              0
19             37      0.0412433     0.00517129     0.00410403     0.00710791
19             38     0.00325263     0.00325238   -7.94775e-06    6.51702e-06
19             39      -0.007444      0.0130983       0.109309     0.00403183
19             40      0.0015141    3.13458e-10   -0.000213462              0
19             41     -0.0582476     0.00287432     -0.0487441      0.0063038
19             42     -0.0243114     0.00815394     -0.0907133     0.00991333
19             43      0.0356843    4.74883e-09   -3.25798e-05              0
19             44      0.0614559      0.0049721     0.00291174      0.0231924
19             45      0.0108018              0    9.14913e-05    1.47775e-11
19             46     -0.0202773      0.0104486     -0.0983422      0.0154583
19             47     -0.0198812              0     7.8067e-05              0
19             48     -0.0010228      0.0023078   -3.52511e-05     5.5624e-05
19             49     -0.0698749     0.00683042      0.0742189      0.0133159
19             50     -0.0542297              0   -1.69483e-05    5.56949e-13
19             51      0.0416219      0.0120939     -0.0980051      0.0115194
19             52     -0.0303572    7.72212e-09    3.39725e-05    4.83403e-12
19             53      0.0317528      0.0243184     -0.0739321      0.0192782
19             54     -0.0513859     0.00290782     -0.0108535    0.000513315
19             55      0.0408781              0    1.81408e-05              0
19             56      0.0336678        0.01163     -0.0280522      0.0134795
19             57     -0.0762428     0.00150305    0.000288264    0.000108367
19             58      0.0385481     0.00538947      -0.072378     0.00531904
19             59      0.0213935    1.89153e-09    4.69018e-05    5.38064e-12
19             60      -0.023246              0   -9.10835e-05              0
19             61     -0.0644442        0.01378      0.0707931      0.0193877
19             62      -0.015329     0.00383511   -0.000170687    5.46741e-06
19             63       0.053162     0.00702879      -0.071895      0.0127082
19             64      0.0153398    1.04125e-09   -0.000117594    8.72357e-12
19             65      0.0345884      0.0243085     -0.0424047      0.0122457
19             66      0.0220646      0.0124609      0.0093057      0.0241748
19             67      0.0704053              0     0.00026557    6.01093e-11
19             68       0.027961     0.00495245       -0.11242     0.00314556
19             69     -0.0423704    6.81204e-09    5.26133e-05              0
19             70      0.0282902     0.00966117      0.0992423      0.0101671
19             71     0.00896116    6.68755e-10   -0.000239002              0

20              0       0.997715    0.000635605      0.0606911    0.000305907
20              1       0.997974     0.00057333      0.0620157    0.000312583
20              2       0.999304    0.000136458      0.0619647    0.000312327
20              3       0.995678    0.000520786      0.0625444    0.000315249
20              4       0.996401    0.000653879      0.0613861     0.00030941
20              5       0.996186    0.000596562      0.0601288    0.000303073
20              6       0.998846    0.000700371      0.0607036    0.000448429
20              7       0.999176     0.00027231      0.0621207    0.000313113
